LoanAmount,Loan_Amount_Term,Credit_History,gender,married,education,selfemployed,property_area,total_income_log,Loan_Status
146.41216216216216,360.0,1.0,1,0,0,0,2,8.674025985443025,1
128.0,360.0,1.0,1,1,0,0,0,8.714567550836485,0
66.0,360.0,1.0,1,1,0,1,2,8.006367567650246,1
120.0,360.0,1.0,1,1,1,0,2,8.50532301884575,1
141.0,360.0,1.0,1,0,0,0,2,8.699514748210191,1
267.0,360.0,1.0,1,1,0,1,2,9.170871628065816,1
95.0,360.0,1.0,1,1,1,0,2,8.255568653283746,1
158.0,360.0,0.0,1,1,0,0,1,8.61974977974133,0
168.0,360.0,1.0,1,1,0,0,2,8.61830469278465,1
349.0,360.0,1.0,1,1,0,0,1,10.077818939438902,0
70.0,360.0,1.0,1,1,0,0,2,8.268731832117737,1
109.0,360.0,1.0,1,1,0,0,2,8.375629627094451,1
200.0,360.0,1.0,1,1,0,0,2,9.321792297270326,1
114.0,360.0,1.0,1,0,0,0,0,8.453827315794417,0
17.0,300.0,1.0,1,1,0,0,2,7.776954403322442,1
125.0,360.0,1.0,1,0,0,0,2,8.507142855562735,1
100.0,300.0,1.0,1,0,1,0,2,8.18757739559151,1
76.0,360.0,0.0,0,0,0,0,2,8.163371316459912,0
133.0,360.0,1.0,1,1,1,0,0,8.494333897270154,0
115.0,360.0,1.0,1,1,0,0,2,8.716044050161402,1
104.0,360.0,0.0,1,1,1,0,2,8.943767262734637,0
315.0,360.0,1.0,1,1,0,0,2,9.357034751126987,1
116.0,360.0,0.0,1,1,1,0,1,8.414274137408396,0
112.0,360.0,0.0,1,1,1,0,0,8.572060092857077,0
151.0,360.0,1.0,1,1,0,0,1,8.801168401936692,0
191.0,360.0,1.0,1,1,0,1,1,9.165343006045447,1
122.0,360.0,1.0,1,1,0,0,1,8.527539483470381,1
110.0,360.0,1.0,1,1,1,0,2,8.569026340056254,1
35.0,360.0,1.0,1,0,1,0,2,7.273786317844895,0
120.0,360.0,1.0,0,0,0,0,1,8.671286726753637,1
201.0,360.0,1.0,1,1,0,0,2,8.927314111060596,0
74.0,360.0,1.0,1,0,0,0,2,8.06054004653864,0
106.0,360.0,1.0,1,0,0,1,0,8.453614209773367,0
114.0,360.0,1.0,1,1,0,0,1,8.550047528287184,1
320.0,360.0,1.0,1,0,0,0,0,9.648595302907339,0
146.41216216216216,360.0,1.0,1,1,0,0,2,8.376090350438238,1
100.0,360.0,0.0,1,1,0,0,2,8.057694194815587,0
144.0,360.0,1.0,0,1,0,0,1,8.542080906924017,1
184.0,360.0,1.0,1,0,0,0,2,9.339261152043022,1
110.0,360.0,1.0,1,0,1,0,1,8.59711281459211,1
80.0,360.0,1.0,1,0,0,0,2,8.1886891244442,0
47.0,360.0,1.0,1,0,0,0,2,8.0106915391303,1
75.0,360.0,1.0,1,1,0,0,2,7.783224016336037,1
134.0,360.0,1.0,1,1,0,0,1,8.744647438317532,1
96.0,360.0,1.0,1,1,1,1,2,8.454253391642363,1
88.0,360.0,1.0,0,0,0,0,2,8.134467570277563,1
44.0,360.0,1.0,1,1,0,0,2,8.639233817325263,1
144.0,360.0,1.0,1,1,0,0,2,8.669227347271736,1
120.0,360.0,0.0,0,1,0,0,2,8.713582005421628,0
144.0,360.0,1.0,0,0,0,0,1,8.744328763999984,1
100.0,360.0,1.0,0,1,1,0,1,8.18088094199639,1
120.0,360.0,1.0,0,0,0,0,1,8.034631032923107,1
112.0,360.0,1.0,0,0,0,0,1,8.349957272040324,0
134.0,360.0,1.0,1,1,0,0,2,8.437283808187935,0
286.0,360.0,0.0,0,1,0,1,2,9.350102314351341,0
97.0,360.0,1.0,1,1,0,0,1,8.262300941787448,1
96.0,360.0,1.0,1,1,0,0,1,8.222285073872717,1
135.0,360.0,1.0,1,1,0,0,0,8.624431942085836,0
180.0,360.0,1.0,1,1,0,0,2,9.242807562113684,1
144.0,360.0,1.0,1,1,1,0,2,8.734881892047483,1
120.0,360.0,1.0,1,1,0,0,2,8.74766979009724,1
99.0,360.0,1.0,1,1,0,0,2,8.015987811027237,1
165.0,180.0,0.0,1,1,1,1,0,8.709134991587183,0
146.41216216216216,360.0,0.0,1,1,0,0,0,8.506132244056813,0
116.0,360.0,0.0,0,0,0,0,1,8.334711621820917,0
258.0,360.0,1.0,1,1,0,0,1,9.241935933565934,0
126.0,180.0,0.0,1,0,1,0,2,8.604104563405533,0
312.0,360.0,1.0,1,1,0,0,2,9.28266103355581,1
125.0,300.0,1.0,1,1,1,1,2,8.867850063029406,1
136.0,360.0,0.0,0,0,0,0,1,8.366370301681654,0
172.0,360.0,1.0,1,1,0,0,2,8.744169388750624,1
97.0,360.0,1.0,1,1,1,1,1,8.229511118964457,1
81.0,300.0,1.0,1,0,0,0,1,8.160518247477505,1
95.0,360.0,0.0,1,1,1,0,1,8.46695197497949,0
187.0,360.0,1.0,1,1,0,1,1,8.859363449152088,1
113.0,300.0,1.0,1,0,0,0,2,8.229511118964457,0
176.0,360.0,1.0,1,0,0,0,2,9.047821442478408,0
110.0,360.0,1.0,1,1,0,1,2,8.299534570332597,0
180.0,300.0,0.0,1,1,0,0,1,8.877242435993919,0
130.0,360.0,1.0,1,1,1,1,1,8.612321536507814,1
111.0,360.0,1.0,0,0,0,0,1,8.254788926148725,1
146.41216216216216,360.0,1.0,1,1,0,1,1,7.781138509845015,1
167.0,360.0,1.0,0,1,0,0,2,8.089175678837561,0
265.0,360.0,1.0,1,1,0,0,1,9.017968479328726,0
50.0,300.0,1.0,1,1,0,0,2,8.291045131081729,1
136.0,360.0,1.0,1,0,0,0,1,8.496378051702317,1
99.0,360.0,1.0,1,1,1,0,1,8.581669210600602,1
104.0,360.0,1.0,1,1,0,0,1,8.43771698991444,1
210.0,360.0,1.0,1,0,0,0,2,9.055556158175316,1
175.0,360.0,1.0,1,1,0,0,1,9.196444266784072,1
131.0,360.0,1.0,1,1,0,0,1,8.675563527387679,1
188.0,180.0,1.0,1,1,0,0,1,9.384629757072872,1
81.0,360.0,1.0,1,1,1,0,2,8.535622326884605,1
122.0,360.0,1.0,1,0,0,0,1,8.326758814511733,1
25.0,300.0,1.0,1,0,1,0,1,8.194229304819817,1
146.41216216216216,360.0,1.0,1,0,0,0,2,8.822027322685583,0
137.0,360.0,1.0,0,1,0,0,1,8.47345026846832,1
50.0,360.0,1.0,1,1,0,0,1,7.9976631270201,1
115.0,180.0,1.0,1,1,1,0,1,8.339978571990427,1
131.0,360.0,1.0,1,1,0,0,1,8.575462099540212,1
133.0,180.0,1.0,1,1,1,0,2,8.929435283803425,1
151.0,360.0,1.0,1,0,0,0,1,9.065198986306513,1
146.41216216216216,360.0,1.0,1,1,0,0,2,9.521494800613105,1
146.41216216216216,360.0,1.0,1,1,0,0,1,9.016148642611741,1
160.0,360.0,1.0,1,1,0,0,2,8.42726848388825,1
100.0,360.0,1.0,1,1,0,0,2,8.31434234336979,1
225.0,360.0,1.0,1,1,0,0,2,9.436918020024674,1
120.0,360.0,1.0,1,0,1,0,0,8.9001399880938,0
216.0,360.0,0.0,1,1,0,0,2,8.909235279192261,0
94.0,300.0,1.0,1,1,1,0,1,7.946263643580541,1
136.0,360.0,1.0,1,0,0,0,2,8.578476419833136,1
139.0,360.0,1.0,0,1,0,0,1,8.568266461600238,1
152.0,360.0,0.0,1,1,1,0,0,8.94715577112479,0
146.41216216216216,360.0,1.0,0,0,0,1,1,8.916103530553727,1
118.0,360.0,1.0,1,0,0,0,1,8.527143522269405,1
185.0,180.0,1.0,1,1,0,0,0,9.587611745713565,1
154.0,360.0,1.0,0,1,0,0,1,8.60337088765729,1
85.0,360.0,1.0,1,1,0,0,2,8.192016914536875,1
175.0,360.0,1.0,1,1,0,0,0,8.950273466557375,0
259.0,360.0,1.0,0,0,0,0,2,9.250330020192342,1
180.0,360.0,1.0,1,1,0,0,0,9.0280988119824,1
44.0,360.0,1.0,0,0,0,0,1,8.334711621820917,1
137.0,360.0,0.0,0,0,0,0,1,9.316230747233615,1
81.0,360.0,1.0,1,1,0,0,1,7.9919305198524775,1
194.0,360.0,1.0,1,1,1,0,0,8.750524669117937,1
93.0,360.0,1.0,0,0,0,0,0,8.213923595622743,1
370.0,360.0,1.0,1,1,0,0,0,10.077566902136047,1
146.41216216216216,360.0,1.0,1,0,0,0,0,8.61341204915678,1
160.0,180.0,0.0,1,1,0,1,2,9.572410734431823,0
182.0,360.0,1.0,1,1,0,0,0,9.065198986306513,0
650.0,300.0,1.0,1,0,0,1,2,9.91175329695316,1
74.0,360.0,1.0,1,0,0,0,2,8.279697133877628,1
70.0,360.0,1.0,1,0,0,0,1,7.907651594711089,1
25.0,300.0,1.0,1,1,0,1,1,8.148734808937169,1
102.0,360.0,1.0,1,0,0,0,1,8.49596955496461,1
290.0,360.0,1.0,1,1,0,0,1,9.371608519572305,0
84.0,360.0,1.0,0,1,0,0,0,8.430109084509125,0
88.0,360.0,1.0,1,1,0,1,2,8.827028068509152,1
242.0,360.0,0.0,1,0,0,0,1,9.61573881119536,0
129.0,360.0,1.0,1,1,1,0,0,8.635864721133736,0
185.0,360.0,1.0,1,1,0,0,0,8.871365005136852,0
168.0,360.0,1.0,1,0,0,0,2,8.597297435657898,1
175.0,180.0,1.0,1,0,0,1,1,8.846496938558838,1
122.0,360.0,1.0,1,1,0,0,1,8.462103225098277,1
187.0,180.0,1.0,1,1,0,0,2,9.372204086867741,1
100.0,360.0,1.0,0,1,0,0,1,8.827028068509152,1
70.0,360.0,1.0,0,1,0,0,2,9.60683200528524,1
30.0,360.0,1.0,1,1,0,0,2,7.993957547573565,1
225.0,360.0,1.0,0,0,0,0,0,9.364433907313582,0
125.0,360.0,1.0,1,1,0,0,1,8.646465527120377,1
118.0,360.0,0.0,1,0,0,0,0,8.744647438317532,0
152.0,360.0,1.0,1,1,0,1,0,8.752581469146884,1
244.0,360.0,1.0,1,0,0,0,2,9.123256265069069,0
113.0,360.0,1.0,1,1,1,0,0,7.732369222284388,0
50.0,360.0,1.0,1,0,0,0,2,8.087640287778983,1
600.0,180.0,0.0,1,1,0,0,1,10.596609732783568,1
160.0,360.0,1.0,1,1,0,0,0,8.699514748210191,1
187.0,360.0,1.0,1,1,0,0,2,9.16303909885817,1
120.0,360.0,1.0,1,0,0,0,0,8.529714471969909,1
255.0,360.0,1.0,1,1,0,0,1,9.23092700558457,1
98.0,360.0,1.0,1,1,1,0,1,7.973844375944687,1
275.0,360.0,1.0,1,1,0,0,2,8.978786553302003,0
121.0,360.0,0.0,1,1,0,0,1,8.382289428951436,0
158.0,360.0,1.0,1,1,0,0,0,8.633018756921828,1
75.0,180.0,1.0,1,1,0,0,2,9.140239744296693,1
182.0,360.0,1.0,1,1,0,0,0,8.835355971121606,1
112.0,360.0,1.0,0,1,0,0,0,8.430109084509125,0
129.0,360.0,1.0,1,1,0,0,0,8.660773919893762,1
63.0,300.0,0.0,1,0,0,0,1,7.71289096149013,0
200.0,360.0,1.0,1,1,0,0,1,8.987196820661973,1
95.0,360.0,1.0,1,1,1,0,0,8.185628891147607,1
700.0,300.0,1.0,1,1,0,0,2,10.854430887309706,1
81.0,180.0,1.0,1,1,1,0,0,8.166784289056151,0
187.0,360.0,1.0,1,1,0,0,1,9.335474102732949,1
87.0,360.0,1.0,1,1,1,1,1,8.533066540572527,0
116.0,360.0,1.0,1,1,0,0,0,8.605387202152153,1
101.0,360.0,1.0,1,1,0,0,0,8.20631072579402,1
495.0,360.0,0.0,1,1,0,0,1,9.730086093116732,0
116.0,360.0,1.0,1,1,0,0,1,8.229511118964457,1
102.0,300.0,0.0,1,0,1,0,2,8.238536930171769,0
180.0,360.0,0.0,1,1,0,0,2,9.521494800613105,0
67.0,360.0,1.0,1,0,0,0,0,8.850660919017152,0
73.0,180.0,1.0,1,1,0,0,1,8.433811582477187,1
260.0,360.0,1.0,1,1,0,0,1,10.429576102968031,0
108.0,360.0,1.0,0,1,0,0,1,8.195609567288775,1
120.0,360.0,1.0,1,1,0,1,1,10.689601259598334,1
66.0,300.0,0.0,1,1,0,1,0,7.686162303492906,0
58.0,360.0,1.0,1,1,0,0,0,8.416488487294606,1
168.0,360.0,1.0,1,1,0,1,0,8.694502206386648,1
188.0,180.0,1.0,1,1,0,0,0,9.140775908590273,1
48.0,360.0,1.0,1,0,1,0,0,8.493924564476883,1
164.0,360.0,1.0,1,0,0,0,1,9.392661928770137,0
160.0,360.0,1.0,1,1,1,0,2,8.704999678440762,0
76.0,360.0,1.0,1,0,0,0,1,8.257904193465674,1
120.0,360.0,1.0,1,0,0,0,0,8.340694647925071,1
170.0,360.0,1.0,1,1,0,0,1,8.649623978596727,0
187.0,360.0,1.0,1,0,0,0,0,9.399554785027307,1
120.0,360.0,1.0,0,0,1,0,2,8.35983738064003,1
113.0,360.0,1.0,0,1,0,0,1,8.737452587550584,1
83.0,360.0,1.0,1,0,0,1,2,9.305650551780507,0
90.0,360.0,1.0,1,1,1,0,1,8.536995818712418,1
166.0,360.0,0.0,1,0,0,0,1,8.5016733797582,1
146.41216216216216,180.0,1.0,1,1,1,0,2,8.292047637431354,0
135.0,360.0,1.0,1,1,1,0,2,8.430109084509125,1
124.0,360.0,1.0,1,1,1,0,1,8.27308133366583,1
120.0,360.0,1.0,0,0,1,0,1,8.391176350832751,1
80.0,360.0,1.0,0,0,0,0,2,8.084562415235304,1
55.0,360.0,1.0,1,0,1,0,0,8.780480107033297,1
59.0,360.0,1.0,1,0,0,0,2,7.8156105320351905,1
127.0,360.0,1.0,1,0,0,0,1,8.136810863675537,0
214.0,360.0,1.0,0,0,0,0,1,9.210340371976184,0
128.0,360.0,0.0,1,1,0,0,1,8.451053388911692,0
240.0,360.0,1.0,1,1,0,1,2,8.960210955576986,1
130.0,360.0,1.0,1,1,1,1,0,8.648747631156539,1
137.0,360.0,1.0,1,1,0,0,2,8.731336360533149,1
100.0,360.0,1.0,1,1,1,0,1,8.483222671845084,1
135.0,360.0,1.0,1,1,0,0,0,7.575584651557793,0
131.0,360.0,1.0,1,1,0,0,1,8.61286694148452,1
72.0,360.0,0.0,1,1,0,0,1,8.517193191416238,0
127.0,360.0,1.0,0,1,0,0,1,8.804775258867686,1
60.0,360.0,0.0,1,1,0,0,2,7.7057128238944275,0
116.0,360.0,1.0,1,1,0,0,1,8.65277248565806,1
144.0,360.0,1.0,1,0,0,0,1,8.659039915644474,1
175.0,360.0,1.0,1,1,0,0,1,9.058121158998672,1
128.0,360.0,1.0,1,1,0,0,1,8.740336742730447,1
170.0,360.0,1.0,1,1,0,0,0,8.086410275323782,0
138.0,360.0,1.0,1,1,1,1,2,8.462737005620179,0
210.0,360.0,1.0,1,1,0,0,1,8.980298078970817,1
158.0,300.0,1.0,1,1,0,0,1,8.467582690862903,1
200.0,360.0,1.0,1,0,0,1,0,8.764053269347762,1
104.0,360.0,1.0,1,1,0,0,1,8.421783006611578,1
42.0,180.0,1.0,1,1,0,0,0,8.22040309993373,1
120.0,360.0,1.0,1,0,1,0,0,8.663369301573839,1
280.0,360.0,1.0,0,0,0,0,1,9.027978814382207,1
140.0,360.0,1.0,1,1,0,0,1,8.503905297089302,1
170.0,360.0,1.0,1,1,0,0,0,8.81877816903701,1
255.0,360.0,1.0,1,1,0,0,2,8.656259239539235,0
122.0,360.0,1.0,0,0,0,1,2,8.149890544402423,1
112.0,360.0,1.0,0,0,0,0,0,8.245909264774093,1
96.0,360.0,1.0,1,1,0,0,1,8.106212902619962,1
120.0,360.0,1.0,1,1,0,0,0,9.289059126687574,1
140.0,180.0,1.0,1,1,1,0,2,8.41027590907016,0
155.0,300.0,1.0,1,0,0,0,2,9.067162602299854,1
108.0,360.0,1.0,1,1,0,1,0,8.92930284224307,1
123.0,360.0,1.0,1,1,1,0,1,8.96482339168508,1
120.0,180.0,1.0,1,0,0,1,2,9.247925132303454,0
112.0,360.0,1.0,1,1,0,0,2,9.1801903950253,1
137.0,180.0,1.0,1,1,1,0,2,8.796036315200814,1
123.0,300.0,1.0,1,1,0,0,1,8.460622839927844,1
90.0,360.0,1.0,1,1,0,0,2,8.209852481301272,1
201.0,360.0,0.0,1,1,1,0,1,8.62299361030245,0
138.0,360.0,1.0,0,0,0,0,2,8.139440521874608,0
104.0,360.0,1.0,1,0,1,1,0,8.465899897028686,1
279.0,180.0,1.0,1,1,1,0,1,9.186252576447092,1
192.0,360.0,0.0,1,0,0,1,2,9.695848187757884,0
255.0,360.0,1.0,0,0,0,0,0,8.03365842788615,1
115.0,360.0,0.0,1,0,1,0,0,8.706986763048892,0
94.0,360.0,1.0,1,1,0,0,2,8.565983355585669,0
304.0,360.0,1.0,1,1,0,0,0,9.72812174830818,0
128.0,360.0,1.0,1,1,1,0,1,8.503297086224126,0
330.0,360.0,1.0,1,1,0,0,2,9.243097936214355,1
134.0,360.0,1.0,1,0,0,0,1,8.359134886757962,1
155.0,300.0,1.0,0,0,0,0,1,8.15507488781144,0
120.0,360.0,1.0,0,0,0,0,0,8.881836305004146,1
128.0,360.0,1.0,1,0,0,1,1,8.549853973655786,1
151.0,360.0,1.0,1,0,0,0,0,8.928242677818302,1
150.0,360.0,1.0,1,1,0,0,1,8.715224041915372,1
160.0,360.0,0.0,1,1,0,0,2,8.723231274827508,1
135.0,360.0,1.0,0,0,0,0,0,8.136810863675537,0
90.0,360.0,1.0,0,0,0,0,2,8.397508348470257,1
30.0,360.0,1.0,0,0,0,0,2,8.082402253926244,1
136.0,360.0,1.0,1,1,0,0,2,9.318835968129482,1
126.0,360.0,1.0,1,0,0,0,0,8.453187861440325,1
150.0,360.0,1.0,1,1,0,0,1,8.48528964240323,1
90.0,360.0,1.0,1,1,0,0,1,8.268731832117737,1
115.0,360.0,1.0,1,1,0,0,1,8.432070937999402,1
207.0,360.0,1.0,1,1,0,0,1,8.891098830616636,1
80.0,360.0,1.0,1,1,0,0,2,8.390041405755754,1
436.0,360.0,1.0,1,1,0,0,1,9.587611745713565,1
124.0,360.0,1.0,0,1,1,0,0,8.318742252692399,1
158.0,360.0,0.0,1,0,1,1,2,8.776321456449958,0
112.0,360.0,1.0,1,1,0,0,1,8.461046030793236,1
78.0,180.0,1.0,1,1,0,0,2,8.097669722345216,1
54.0,360.0,1.0,0,0,0,0,2,8.153925132007862,1
146.41216216216216,360.0,1.0,1,1,0,0,0,9.936293504261306,0
89.0,360.0,1.0,1,0,0,0,0,8.734077192559303,1
99.0,300.0,1.0,0,0,0,1,1,8.370315995555478,0
120.0,360.0,1.0,1,1,0,0,0,8.648922962094131,1
115.0,360.0,1.0,0,0,0,0,1,8.32457884513685,1
187.0,360.0,1.0,1,0,0,0,0,9.159888828480085,1
139.0,360.0,1.0,1,1,0,0,0,8.610865667278873,1
127.0,360.0,0.0,1,1,0,0,1,8.389359819906353,0
134.0,360.0,1.0,1,1,0,0,2,8.45807992692373,1
143.0,300.0,0.0,0,0,0,0,2,8.597297435657898,0
172.0,360.0,1.0,1,1,0,0,1,8.651199471263972,1
110.0,360.0,1.0,1,1,0,0,2,8.642238680390461,1
200.0,360.0,1.0,1,1,0,0,1,8.835646922534773,1
135.0,360.0,1.0,0,1,0,0,2,8.448057452581375,1
151.0,300.0,1.0,0,0,0,0,0,8.928110078202646,0
113.0,360.0,1.0,1,1,0,0,2,8.504918160540624,0
93.0,360.0,0.0,1,1,1,0,2,8.46252579007393,0
105.0,360.0,1.0,1,1,1,0,1,8.439231649946526,1
132.0,360.0,1.0,0,0,0,0,0,8.517193191416238,1
96.0,360.0,1.0,1,1,0,0,2,8.13973227971767,1
140.0,360.0,1.0,1,0,0,0,0,8.779557455883728,1
